"Gene.Symbol","log2FC"
"C14orf138",-1.00155722627737
"C14orf139",-0.576313284671533
"GCNT3",0.230236204379562
"GCNT2",1.08210321167883
"C14orf135",0.657748467153285
"LOC440957",1.33730175182482
"C14orf132",-1.92809605839416
"ZNF165",-0.307102481751825
"LPCAT4",-2.17312540145985
"LPCAT2",0.503505693430657
"LPCAT3",1.60079591240876
"LPCAT1",0.997674744525547
"SPNS1",0.960551386861313
"KRT20",-0.153964087591241
"MID1IP1",-0.572249197080291
"TAS2R42",-0.300650072992701
"PIGA",-0.141928029197079
"PIGB",0.707869781021897
"PIGC",1.23970729927007
"PIGF",1.47935226277372
"CALCRL",1.9227798540146
"PIGH",0.327539854014599
"TBC1D3",0.126873868613138
"MGC70857",0.860249927007299
"PIGK",-0.236561751824818
"PIGL",0.492067883211679
"PIGM",0.48955897810219
"PIGN",0.998838394160584
"PIGO",0.439422481751825
"PIGP",0.282762773722628
"C20orf185",0.0754343065693431
"C20orf186",0.815726861313869
"PIGS",0.219807737226278
"ILKAP",0.161335474452555
"PIGU",0.765515474452554
"PIGV",0.273237518248176
"PIGW",1.13216262773723
"PIGX",-0.205401897810219
"PIGY",0.997778394160584
"PIGZ",-1.53763620437956
"KRT25",-0.0611646715328467
"TMEM80",0.469253722627737
"NDFIP2",-1.62977795620438
"ELAC1",0.980697080291971
"ANKLE1",0.505675620437956
"OR52R1",0
"OR10A7",0.00501167883211679
"ALPP",0.128202919708029
"RHPN1",-0.990424671532846
"INPPL1",1.00794686131387
"OLR1",0.405806861313868
"RHPN2",1.42103372262774
"SRRM1",-0.11444189781022
"ITGAD",0.0113094890510949
"MGST2",1.58163343065693
"SRRM2",-0.521566861313868
"RAET1L",-0.717322773722628
"SRRM4",-5.23413226277372
"ITGAE",0.943184817518248
"PDK1",0.829092262773723
"SEPX1",1.30453474452555
"PDK3",0.257996642335766
"PDK2",-1.16360700729927
"EBP",0.367407299270074
"PDK4",-0.645171532846716
"SUN3",-0.194209197080292
"LNPEP",-1.0831797080292
"MYO5C",0.566933430656935
"ALPI",-0.303030510948905
"ZNF292",-0.511724379562043
"SEC61A1",1.73037372262774
"SEC61A2",-2.01817708029197
"ALPL",-0.783149635036496
"PTGS2",-0.807933284671533
"PECR",1.0698
"DDHD2",-1.49251868613139
"TBC1D5",-0.114237518248174
"NAPRT1",0.159848613138687
"MGST3",-0.316801459854014
"ZYG11A",0.815923357664234
"ORC2L",0.193126569343066
"RAB9BP1",0.00576934306569343
"OGFRL1",0.246084817518248
"PUF60",0.439257956204379
"SV2B",-6.80018175182482
"ZFAND1",-0.150386423357665
"MYO5B",-0.488900437956205
"TMEM82",0.0624737226277372
"PECI",1.49562627737226
"OR11G2",0.00576934306569343
"PPID",-0.352256934306569
"PLVAP",2.42940890510949
"SLC39A13",0.265884671532847
"SLC39A10",-1.26933766423358
"SLC39A11",-0.247614160583941
"LOC96610",0.308639416058394
"SLC39A14",1.23223080291971
"SCN2B",-4.78680540145985
"CEP120",-0.141293576642335
"MTMR10",-0.585002773722628
"EIF1AX",-0.111750510948905
"EIF1AY",1.01364437956204
"NTRK2",-0.983368175182481
"NTRK3",-0.388009489051095
"ARHGAP23",-1.75486116788321
"ARHGAP22",-0.994411678832116
"ARHGAP21",-1.2488798540146
"ARHGAP20",-1.41876875912409
"ARHGAP27",0.402436642335766
"ARHGAP26",-1.60806277372263
"ARHGAP25",1.10445167883212
"ARHGAP24",-0.753996204379561
"NARFL",-0.061452554744525
"ARHGAP29",0.392361459854014
"ARHGAP28",-0.801446131386861
"NFKBIL2",1.18920481751825
"LOC150197",0.233699270072993
"PCGF1",1.00807080291971
"SYDE1",2.61902569343066
"DDIT3",0.959473430656935
"DDIT4",1.16590948905109
"NFKBIL1",0.099857226277372
"SLCO4C1",-2.69932890510949
"RXFP3",-2.11871240875912
"COL19A1",-3.18770379562044
"NKRF",-1.24664321167883
"PCGF2",1.24056
"TMEM84",-1.20001635036496
"SMAD2",0.360596788321169
"MYSM1",-1.23339459854015
"ATG2A",-0.564111532846715
"LOC162632",-1.0795802919708
"ATG2B",-1.4602605839416
"PPPDE1",1.91855459854015
"PPPDE2",-0.19945489051095
"BMP7",0.591133430656935
"C1orf38",1.21687211678832
"BMP5",-0.644995182481752
"BMP4",0.975002189781022
"BMP3",-2.43551810218978
"BMP2",1.10291313868613
"BMP1",2.34371343065693
"GPR4",1.57019824817518
"C1orf31",0.0999559124087597
"RLIM",-0.829166569343066
"OR5R1",0
"PCGF6",-0.00240364963503659
"C1orf35",0.311408467153284
"SSFA2",1.09520627737226
"FEM1C",0.803124963503651
"TERF2",-0.734108613138686
"TERF1",-0.105702335766424
"ASF1B",5.76662569343066
"LOC344595",-0.148425401459853
"GOLGA8E",0.0119883211678832
"NDUFAF1",-0.211071240875912
"GOLGA8G",-0.714504817518248
"FEM1A",-0.359884963503649
"GOLGA8A",-1.35956437956204
"GOLGA8C",-1.09783094890511
"GOLGA8B",-0.570046277372262
"MARCH11",-4.29056788321168
"MARCH10",0.307573138686131
"LOC100125556",0.725855182481753
"CT45A1",-2.48818350364964
"PTOV1",-0.249158540145986
"CT45A3",-0.983687445255474
"CT45A2",0.567931678832117
"CT45A5",-0.51991401459854
"CT45A4",0.281553284671533
"RASSF7",-0.58776204379562
"CT45A6",0.0342489051094891
"LPPR5",-1.50152817518248
"LPPR4",-2.56704043795621
"LPPR3",-4.64674145985401
"LPPR2",-0.768852700729928
"HBII-52-27",0
"PMS2L4",-0.348290218978103
"SPRY2",0.943789781021897
"RSAD2",0.89027897810219
"RSAD1",0.0829256934306564
"ATP5C1",-0.0182024817518247
"NFS1",-0.334909781021898
"CHD3",-1.85274510948905
"CHD2",-0.443480875912408
"CHD5",-6.76203138686131
"CHD4",0.318782627737226
"CHD7",0.664510510948904
"CHD6",-0.669544087591239
"CHD9",0.0415400000000012
"CHD8",-0.591959124087591
"SGCA",-0.129000437956204
"LOC121838",-1.54445109489051
"CAP1",0.570793868613139
"CAP2",-2.23309474452555
"LOC283050",-0.145913284671533
"NPC2",2.38336452554745
"NPC1",-0.304424233576642
"SKIV2L",0.020950656934307
"SNORD11",0
"TNFSF12-TNFSF13",3.42445226277372
"C3orf59",-0.907504817518247
"C3orf58",-0.833384963503651
"PRKCB",-4.76048715328467
"RAB3GAP2",0.0100442335766413
"IL4R",1.02963313868613
"BHLHA15",-0.907992846715328
"PIKFYVE",-0.66064408759124
"C3orf51",-0.955719562043796
"C3orf50",1.47259094890511
"C3orf52",-0.000319562043795685
"C3orf55",0.170457226277372
"C3orf54",0.235826423357665
"C3orf57",-0.722565547445255
"CAPS",1.02596437956204
"DYNC1LI1",-0.5801899270073
"DYNC1LI2",-0.60267912408759
"TRPC1",-1.10595722627737
"EFHC2",1.16065109489051
"EFHC1",1.31249664233577
"CAPG",2.34046189781022
"TPRKB",1.5174100729927
"ETHE1",1.41861839416058
"PRDM16",-1.37008277372263
"ABCG1",-0.370917956204378
"ABCG2",0.432210364963503
"PLSCR5",-0.474613576642336
"ABCG4",-3.88773211678832
"ABCG5",-0.821241605839416
"PRDM10",-0.717843065693431
"PLSCR1",2.33596364963504
"ABCG8",-2.37548729927007
"MPO",-2.38521197080292
"HNF4G",3.21363547445255
"AVP",-0.438361897810219
"ELP2",0.734259124087592
"PRKCZ",-3.95460700729927
"SPC25",4.65386058394161
"TARS2",0.0480017518248168
"POLRMT",-0.759626423357664
"MS4A6E",0.361851824817518
"MPZ",1.20893167883212
"SRBD1",1.59907503649635
"SGSM2",-1.36027693430657
"MCPH1",0.419813138686131
"GRPEL1",-0.212284379562044
"GRPEL2",0.544441021897811
"PLRG1",0.529533722627738
"SGSM1",-4.50189226277372
"SF3B14",1.4236194160584
"SLC36A2",-0.0240223357664234
"KRIT1",0.536785839416059
"LRRC27",-0.969451386861314
"ASPHD1",-3.20884686131387
"TRPC7",0.592519124087591
"GADL1",-0.668453576642336
"KRTAP5-10",0.474525255474452
"HLX",1.7052896350365
"QRSL1",0.627375474452554
"VOPP1",1.24222554744526
"FCER1G",2.89916919708029
"AKR1B10",0.525651678832117
"BTG3",1.82376467153285
"BTG2",0.406908175182481
"AKR1B15",0.670163503649635
"FAHD1",-0.0513364963503662
"ZNF592",-0.213322043795619
"SLA2",1.75708452554745
"SNORA67",1.27836087591241
"C4orf36",0.84166102189781
"C4orf37",-0.370355474452555
"C4orf34",-0.176901751824818
"C4orf35",0.0358817518248175
"C4orf32",-0.702652262773723
"C4orf33",0.618308613138686
"C4orf31",0.142516934306569
"SRD5A3",0.0275205839416053
"SRD5A2",0.976643503649635
"SRD5A1",-0.605930218978102
"ZFP1",-0.41395197080292
"C4orf38",0.0385962043795622
"C4orf39",-0.0364594160583938
"HELLS",3.54245678832117
"ZCCHC3",0.312589197080293
"FAM49A",-1.79018350364964
"FAM49B",0.136501021897811
"PDILT",0.033385401459854
"SNORD12",0
"SLC6A20",-4.30059489051095
"ZFP36L2",1.70859897810219
"GGA1",-0.134858978102191
"C10orf99",0.0615583941605839
"GGA3",-0.539150072992701
"GGA2",0.328392554744525
"C15orf48",2.98574875912409
"ZNF510",-0.240381021897811
"C10orf90",-2.09496525547445
"C10orf91",-0.336128467153285
"C10orf93",-0.0809451094890514
"C15orf40",0.328700583941606
"C15orf41",0.66254
"C10orf96",0.0222262773722628
"C15orf43",0.0120226277372263
"SLC12A6",-1.16858116788321
"FHOD1",0.64425094890511
"FHOD3",-1.61611065693431
"ADH7",0.728195620437956
"ADH6",0.590286861313869
"ADH5",1.20520233576642
"ADH4",0.518257226277372
"C4orf6",2.40089153284672
"C4orf7",0.172846715328467
"PKD1",-1.6144998540146
"NRL",-0.145649343065694
"GJC2",-2.59270364963504
"C4orf3",0.167844233576643
"GJC1",2.36861270072993
"ZNF138",0.549031532846716
"PFKFB1",0.897644233576642
"PRKACG",-0.0732607299270073
"SPRYD3",-2.41357766423358
"PRKACA",-0.503552846715328
"ERICH1",-0.556585547445256
"NUAK2",1.82148467153285
"PRKACB",-1.81592905109489
"PSMB7",0.16384598540146
"PSMB6",0.247161167883212
"PSMB5",-0.056142043795619
"C14orf119",1.27805737226277
"PSMB3",0.939204671532845
"PSMB2",0.406644233576641
"PSMB1",0.973320437956206
"LOC100128842",-0.534462481751825
"C20orf79",0.0124540145985401
"TNFSF10",0.661996642335766
"PFKFB2",-0.704951678832117
"LMBR1L",0.510449927007299
"HDHD3",-0.069099562043796
"HDHD2",-0.18896189781022
"C20orf71",0
"C20orf70",-0.102379270072993
"LRRC23",0.683631970802919
"C20orf72",1.79408204379562
"PFKFB4",1.25905810218978
"PNMA1",-1.16511182481752
"PPAPDC1A",0.108429635036496
"TDGF1",-1.83894394160584
"KLK1",-0.224604379562044
"TDGF3",-0.847768175182482
"LOH3CR2A",0.594231386861314
"LOC339788",-0.787526569343066
"RMI1",1.24296364963504
"CORO6",-3.42855182481752
"CORO7",-0.241301751824819
"SNORD21",0
"SNORD20",0
"SNORD23",0.00445912408759124
"KLHDC5",-0.878454598540147
"SNORD25",0
"KCNK9",-4.4975801459854
"SFRS9",1.03994131386861
"LOC285456",-0.393425839416059
"KCNK4",-3.89577839416058
"KCNK5",0.985386131386861
"BDNFOS",0.0426902189781027
"KCNK7",-0.168305255474453
"FAM155B",-1.26809708029197
"CRY1",1.02949751824818
"CRY2",-2.18609532846715
"FAM155A",-3.25170671532847
"C9orf144",-0.221092116788321
"SULT2A1",0.012336496350365
"C9orf140",-0.057435328467152
"C9orf142",0.389011824817517
"GLTP",0.277463649635036
"NACC2",-1.33161576642336
"ACOT11",0.51146204379562
"ACOT12",0.44958
"ACOT13",0.334986569343066
"VPS13A",-0.931688759124087
"LOC100128788",0.115493868613139
"VPS13C",-0.466831824817518
"VPS13B",-0.242586569343066
"BEX5",-3.71335065693431
"BEX4",-1.74668335766423
"BEX2",-2.40046481751825
"BEX1",-2.10746788321168
"UBAP2",-0.180855328467151
"TXLNG",-0.297934452554744
"NUP160",1.83312642335767
"ELTD1",2.19423591240876
"N4BP3",-1.98067576642336
"CRYM",-5.89915284671533
"TMEM163",-0.0473302189781037
"TMEM165",1.12714700729927
"SULT1A3",-0.0404951824817523
"ME2",0.580021751824818
"EVI2A",-0.873343357664234
"SERPINA5",3.36039708029197
"EVI2B",1.49778656934306
"FOXN1",0.0235379562043796
"FOXN2",0.140648029197081
"FOXN3",0.022735328467153
"SUGT1P1",-0.67866700729927
"FAM27A",0.0752776642335764
"NICN1",-0.991798102189781
"WDR1",0.71404613138686
"UGT1A5",0.00650875912408759
"COL14A1",2.24519211678832
"ZNF799",0.13518598540146
"GRIN2B",-5.52059868613139
"GRIN2C",-3.75664569343066
"GNA14",-0.80577401459854
"GNA15",0.692537664233577
"GNA12",1.04657313868613
"GNA13",1.07343226277372
"GRIN2D",-0.987129343065694
"GNA11",-0.581460729927006
"NOL9",-0.68064598540146
"PRKAR1A",-0.986276058394161
"IFFO1",0.0508227737226274
"ZFP64",-0.0787224817518251
"IFFO2",-0.664282627737226
"PRKAR1B",-2.87724248175182
"MFGE8",1.00026481751825
"SH2B1",-0.56985810218978
"KLK5",-4.43317591240876
"IL6ST",-0.308977372262774
"SBF1",-2.07869255474453
"SBF2",0.422035474452555
"SERPINA7",-0.0595201459854015
"PCNT",-1.5345601459854
"SAR1A",-0.311545693430656
"DBN1",0.134026131386863
"SAR1B",1.11116744525548
"TPPP",-5.03003532846715
"ADD2",-1.03340204379562
"SNORD127",0
"OGDH",-0.368498394160584
"SIN3A",0.152176788321169
"ADD1",-0.611460291970802
"CDC73",0.855330072992702
"C11orf35",0.858751240875912
"C11orf34",0.000589927007299262
"C11orf36",0.0727167883211679
"C11orf31",0.65939810218978
"C11orf30",-0.0361697810218971
"R3HDM1",-1.52056744525547
"OLIG3",0.30694102189781
"SEMG1",0.0894605839416058
"UPP1",2.0541299270073
"SEMG2",-0.0468705109489051
"LOC284276",2.78555401459854
"ZNF418",-0.493371532846716
"EN2",3.18627547445255
"LOC100134713",-1.14099854014599
"LMBRD2",-1.60449445255474
"ANKRD20B",-0.159438248175183
"OLIG1",0.0246766423357663
"ZFP62",0.346103357664234
"RPL13AP20",0.589023503649635
"DAZL",-0.320839708029197
"DAZ3",0.531244525547445
"DAZ2",0.490094890510949
"DAZ1",1.38218700729927
"TAS2R19",0.400583357664233
"DAZ4",0.010429197080292
"SRFBP1",0.777843357664233
"TAS2R16",0
"TAS2R10",0.22683897810219
"BCAT2",0.601138540145985
"BCAT1",0.943546423357665
"LOC283267",-1.9328496350365
"NEUROG3",-1.05017839416058
"MACROD2",-3.63478875912409
"MACROD1",0.402904233576643
"NEUROG2",-1.5370700729927
"MYH7B",-4.63648729927007
"GBA2",-0.825103795620437
"AKAP4",0.00258058394160585
"AKAP5",-3.91188510948905
"AKAP6",-2.44984116788321
"AKAP7",0.160479562043795
"DBNL",0.34674686131387
"AKAP1",-0.572075620437957
"AKAP2",-1.08381708029197
"AKAP3",-0.258297810218979
"ORC1L",4.35445532846715
"C1orf135",-0.209765109489051
"PIPOX",1.80377240875912
"AKAP8",0.17202189781022
"AKAP9",-1.22605124087591
"EIF2A",0.542115474452554
"ZNF416",0.92669605839416
"PPIP5K1",-2.0472897810219
"CYP26A1",-2.78173226277372
"CCDC117",-0.0835792700729936
"PSTK",-1.01466145985401
"SNORD124",0
"WSCD1",0.899809197080293
"TUBE1",0.226458540145985
"PHPT1",0.86956394160584
"SMC1A",0.541141751824819
"RLF",-0.214382773722628
"NFU1",0.314152700729927
"TMEM170B",-1.31593766423358
"RRP1B",0.419186715328468
"NOVA2",-1.10749343065693
"NOVA1",0.523933284671534
"LOC255167",-3.31048145985401
"KLHL34",-3.8076297810219
"HSP90B1",0.592481751824819
"MCF2L",-1.6912699270073
"SMC1B",-0.419831094890511
"KRR1",0.379638540145985
"TMEM132E",0.117337810218979
"FAM64A",6.71466510948905
"TMEM132A",-0.769513138686131
"LOC100130015",-0.0804741605839414
"PEG10",-1.10154890510949
"SPATA16",-0.0666821897810219
"OVGP1",-0.664812408759124
"STRN",-0.924768467153284
"TAS1R3",0.159386569343066
"TTTY17A",0
"CETN3",0.879424817518248
"CETN2",1.11131138686131
"CETN1",0.0552525547445255
"CCL28",-2.46094058394161
"SNORD115-5",0
"FAM92A1",-0.0130935766423361
"DIO1",0.880870072992701
"DIO2",-2.01140116788321
"DIO3",-0.978616788321168
"CCL21",0.261449927007299
"CCL20",1.5756496350365
"CCL23",0.604937664233577
"CCL22",0.409042189781022
"CCL25",1.66787153284672
"CCL24",0.209209489051095
"CCL27",0.784984379562044
"CCL26",1.0174699270073
"ALPK1",1.01214802919708
"SLC23A1",-0.354595474452555
"ALPK3",0.901833722627738
"ALPK2",1.54665883211679
"TRIOBP",1.05165562043796
"C8orf48",1.36168525547445
"C8orf47",-2.11647255474453
"C8orf46",-1.40869839416058
"C8orf45",-0.142374306569343
"C8orf44",-0.539257810218977
"PHRF1",-0.620670656934307
"C8orf42",0.208860729927009
"C8orf41",1.22091693430657
"C8orf40",0.56555605839416
"CDC45",6.62926131386861
"CUX2",-5.4008503649635
"SNORA14A",0.125205839416058
"FAM70A",2.03074554744525
"SNORD80",0
"FAM70B",2.00369693430657
"BRF2",-0.237186569343066
"UBE2L6",1.47594262773723
"BRF1",-0.764431678832116
"FSIP1",0.151221459854014
"DNAJC8",0.338366569343066
"DNAJC9",0.181002481751825
"MB",0.838144525547445
"DNAJC4",0.642687737226277
"DNAJC5",-1.73884627737226
"DNAJC6",-3.84771416058394
"DNAJC7",-0.567387007299269
"DNAJC1",1.11684350364963
"DNAJC2",0.619240729927007
"DNAJC3",0.17808496350365
"CYP4F12",-0.130221605839416
"ZNF701",0.896687737226277
"NTRK1",1.37560481751825
"GOSR2",0.479170948905109
"SLC18A2",-0.512357226277372
"PTPRVP",-0.393438102189781
"GOSR1",0.045460729927008
"SLCO6A1",0.121085693430657
"RRP15",0.584517664233577
"CCDC97",0.804451240875913
"RALBP1",-0.157744379562045
"NRN1",-1.26894700729927
"TMEM179",-3.23935416058394
"MAP3K6",1.0351903649635
"TRIM49",0.100414598540146
"SSB",0.208900875912409
"RAP1B",1.71047357664234
"RAP1A",0.837642773722628
"PPP1R8",0.767580145985402
"ZNF831",-4.54423270072993
"TRIM46",-1.66497927007299
"ZNF833",0.0523356204379555
"SNORA68",0.321859124087591
"MAP3K4",-0.725004233576643
"ZNF837",0.97085489051095
"TRIM47",1.92118116788321
"NCRNA00219",-0.798524233576643
"SNORA65",0.322167153284672
"SNORA66",-0.0826445255474453
"SLC23A2",-1.01650554744526
"LOC643677",0.050037080291971
"SNORA61",0.40959795620438
"SNORA62",-0.0227789781021898
"IPO11",0.402412554744526
"MTNR1A",-0.940300291970803
"ZNF410",1.19254613138686
"FAM91A1",0.435644379562044
"MTCP1NB",1.29129080291971
"HPYR1",-1.19341226277372
"TPSG1",0.496509343065693
"TRIM43",-0.543628321167883
"ATOH7",-3.65622452554745
"ACAT1",0.276890656934308
"ACAT2",-0.370312408759125
"ZNF573",-0.490389489051094
"ATOH1",0.181480291970803
"RNF152",-0.162498248175183
"CD200R1",0.179468759124088
"LIMD1",2.21758525547445
"RNF151",0.404937226277372
"RNF157",-1.1574195620438
"ATOH8",0.756220583941606
"PMEPA1",-0.248991532846714
"PEX1",0.19051401459854
"TMEM177",-0.29604700729927
"MARVELD3",2.55290744525547
"CTF1",1.1122198540146
"MECP2",-1.05676569343066
"PEX3",0.224411824817517
"PCDHGA5",-2.60901343065693
"LDLR",-0.311450656934307
"PEX2",1.24212642335766
"IFITM4P",0.344383941605839
"TRPV4",2.58404525547445
"RARRES2",1.23095474452555
"TRIM8",-0.799889197080292
"TSPY3",0.0610321167883212
"LOC643719",-0.136395182481752
"TSPY1",0.00477080291970803
"OR8S1",-0.102040291970803
"IL2RA",3.4960697810219
"IL2RB",1.80580759124088
"TRPV6",-4.25302145985401
"RAB33A",-1.9406705109489
"PEX7",0.0680372262773723
"TAS2R8",-0.106873138686131
"IL2RG",2.30464919708029
"CP110",-1.71455503649635
"NUP210",0.650260729927009
"SLC17A6",-4.98911372262774
"SLC17A7",-6.94838890510949
"SLC17A1",0.157287591240876
"SLC17A2",0.0382335766423358
"SLC17A3",0.612070802919708
"MDH1B",0.302622481751825
"C16orf58",-0.014596642335766
"C16orf59",0.990476788321168
"SETDB2",-0.586861459854014
"RARRES3",2.01290802919708
"C16orf52",-1.30834262773723
"CDK5RAP3",0.576533430656935
"CDK5RAP1",0.121989051094891
"C16orf57",0.628431532846715
"C16orf54",1.14595299270073
"C16orf55",-0.0551230656934312
"NUDT16L1",0.737242189781023
"KIAA0319L",-0.507395328467153
"MYF5",0.0125875912408759
"ITCH",-0.270572554744525
"ZNF207",1.00409678832117
"CCDC144B",-3.2408804379562
"CCDC144C",-1.41819722627737
"CHMP4B",-0.308418978102189
"CCDC144A",-2.57016613138686
"BAX",1.36525138686131
"TSPY2",-0.0300486131386861
"BAD",0.289486569343065
"IARS",0.153843357664234
"BHMT2",-1.44906262773723
"PRKCDBP",0.919165839416059
"COBLL1",0.192477518248175
"SLC37A2",2.49740875912409
"OR52L1",-0.0796858394160584
"CDK18",-1.74975766423358
"CDK19",-0.927934744525547
"GFI1B",1.03836204379562
"MYOD1",0.223041459854015
"PMPCA",0.196574890510949
"TOB2",0.318452116788322
"CDK12",0.110909343065693
"CDK13",0.305808029197079
"CDK10",-0.110127445255475
"SRRT",0.478121459854014
"CDK16",-0.462723211678831
"CDK17",-1.4125100729927
"CDK14",-0.544158540145986
"CDK15",0.644997080291971
"GPR126",0.452994306569343
"LOC283856",-0.329812700729927
"GPR124",0.295081459854016
"GPR125",0.343984087591242
"GZF1",-0.0648906569343062
"GPR123",-2.3627702189781
"GPR120",-0.501913868613139
"SNORA74A",0.238011240875912
"ATP6V1B1",3.59834087591241
"ATP6V1B2",-1.68962948905109
"AASDH",0.558092700729927
"PIP5KL1",-1.20664116788321
"GPR128",2.04515766423358
"LOC723972",0.298785109489051
"MTA3",-1.33568729927007
"SNORD56B",0
"VIPAR",0.0677397080291975
"STL",-1.54269897810219
"KCNAB1",-3.67573824817518
"ZNF304",0.171024817518248
"BFSP2",0.303726131386861
"ZNF302",0.498199708029198
"BFSP1",-2.59550087591241
"P2RY8",2.23659795620438
"TP53TG5",-3.55344759124088
"KCNAB3",-0.219740875912408
"STS",-1.38964058394161
"MMP25",2.74206510948905
"MMP24",-0.842918540145986
"MMP27",0.064992700729927
"KCNAB2",-4.01422554744526
"MMP21",-0.459193722627737
"MMP20",0.0496423357664234
"MTERFD1",1.01304262773723
"HOXB13",3.21793576642336
"ZC3H13",-1.04131795620438
"RPL15",0.500679124087592
"TFG",0.72096598540146
"HVCN1",1.2123998540146
"FBXO17",0.924714306569344
"TOMM34",-0.47407313868613
"PIH1D1",-2.29197080301446e-05
"RND1",-2.14771197080292
"RND2",1.91197824817518
"RND3",1.69591343065694
"NCL",-0.00198540145985326
"SPATA24",0.733928467153285
"CTNNBIP1",-0.56013094890511
"PPP3CA",-2.05515401459854
"PPP3CB",-2.6070303649635
"PPP3CC",0.314773576642335
"SNORD78",0
"ZNF821",-0.392510364963504
"LIF",2.89016773722628
"KIAA1549",-0.617403211678832
"KIAA1012",-0.255574890510948
"?|100133144",0.270893722627737
"NCF1",1.84472890510949
"KIAA1543",-3.82195211678832
"LRRC41",0.307361605839416
"LRRC40",0.0368490510948902
"LRRC43",-1.17977868613139
"LRRC42",1.14456350364964
"LRRC45",0.575106277372263
"MMP23B",0.78277605839416
"LRRC47",-0.519938978102189
"HDAC10",-0.0812883211678823
"LRRC49",-0.330547591240876
"LRRC48",1.1952204379562
"GPATCH4",-0.260634160583942
"PRR21",0
"B3GNT4",-4.22219722627737
"B3GNT5",1.82565401459854
"B3GNT6",-0.797889051094891
"B3GNT7",-0.615570510948904
"FNDC8",0.42597401459854
"B3GNT1",-1.64256102189781
"B3GNT2",-0.505581605839415
"B3GNT3",-0.136829927007299
"FNDC4",0.624442335766423
"FNDC5",-1.5073604379562
"FNDC7",1.19109693430657
"B3GNT8",0.895302189781022
"B3GNT9",0.997703649635037
"ADRA2B",-0.611819124087591
"ADRA2C",-3.43330189781022
"MRPL46",0.199150510948904
"SEC63",-0.182729781021898
"PWWP2B",-1.7323797080292
"PWWP2A",-0.225414160583941
"FGFR1",0.39113591240876
"STAT4",-3.73377766423358
